aluno_id,Aluno,Sala,Unidade,prep_score,attendance_score,homework_score,interaction_score,engajamento,cluster
Estudante 3::Four Corners G1::Vila Sônia (manhã),Estudante 3,Four Corners G1,Vila Sônia (manhã),0.5714285714285714,0.7142857142857143,0.6071428571428571,0.7142857142857143,0.7214285714285714,2
Estudante 3::Four Corners G1::Vila Sônia (tarde),Estudante 3,Four Corners G1,Vila Sônia (tarde),0.75,0.8571428571428571,0.7857142857142857,0.9047619047619048,0.9035714285714285,0
Estudante 3::Four Corners G2::Campinas,Estudante 3,Four Corners G2,Campinas,0.42857142857142855,0.6428571428571429,0.5,0.7619047619047619,0.6321428571428571,2
Estudante 3::Four Corners G2::Unidade Virtual (aulas aos domingos),Estudante 3,Four Corners G2,Unidade Virtual (aulas aos domingos),0.6785714285714286,0.6428571428571429,0.6428571428571429,0.47619047619047616,0.6928571428571428,2
Estudante 3::Four Corners G2::Unidade Virtual (aulas aos sábados),Estudante 3,Four Corners G2,Unidade Virtual (aulas aos sábados),0.0,0.0,0.0,0.3333333333333333,0.049999999999999996,1
Estudante 3::Four Corners G3::Unidade Virtual (aulas aos sábados),Estudante 3,Four Corners G3,Unidade Virtual (aulas aos sábados),0.7142857142857143,0.8571428571428571,0.4642857142857143,0.6666666666666666,0.7928571428571428,2
Estudante 3::Four Corners H1::Campinas,Estudante 3,Four Corners H1,Campinas,0.7857142857142857,0.7857142857142857,0.6428571428571429,0.9047619047619048,0.8535714285714285,0
Estudante 3::Four Corners H1::Diadema,Estudante 3,Four Corners H1,Diadema,0.5,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.6607142857142857,2
Estudante 3::Four Corners H1::Jabaquara,Estudante 3,Four Corners H1,Jabaquara,0.6785714285714286,0.8571428571428571,0.6428571428571429,0.8571428571428571,0.8464285714285714,0
Estudante 3::Four Corners H1::Rio de Janeiro,Estudante 3,Four Corners H1,Rio de Janeiro,0.6428571428571429,0.9285714285714286,0.5714285714285714,0.9523809523809524,0.8678571428571428,0
Estudante 3::Four Corners H1::Tatuapé,Estudante 3,Four Corners H1,Tatuapé,0.8571428571428571,0.7142857142857143,0.7857142857142857,0.8095238095238095,0.8571428571428571,0
Estudante 3::Four Corners H1::Unidade Virtual (aulas aos domingos),Estudante 3,Four Corners H1,Unidade Virtual (aulas aos domingos),0.6428571428571429,0.8571428571428571,0.5714285714285714,0.7619047619047619,0.807142857142857,2
Estudante 3::Four Corners H1::Unidade Virtual (aulas aos sábados),Estudante 3,Four Corners H1,Unidade Virtual (aulas aos sábados),0.8571428571428571,0.7142857142857143,0.7857142857142857,0.5476190476190476,0.8178571428571428,2
Estudante 3::Four Corners H1::Vila Sônia (manhã),Estudante 3,Four Corners H1,Vila Sônia (manhã),0.5714285714285714,0.6428571428571429,0.42857142857142855,0.8095238095238095,0.6678571428571428,2
Estudante 3::Four Corners H1::Vila Sônia (tarde),Estudante 3,Four Corners H1,Vila Sônia (tarde),0.8571428571428571,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.8642857142857142,0
Estudante 3::Four Corners H2::Campinas,Estudante 3,Four Corners H2,Campinas,0.8214285714285714,0.8571428571428571,0.7142857142857143,0.9047619047619048,0.9107142857142856,0
Estudante 3::Four Corners H2::Unidade Virtual (aulas aos sábados),Estudante 3,Four Corners H2,Unidade Virtual (aulas aos sábados),0.25,0.9285714285714286,0.5,0.8571428571428571,0.7214285714285714,2
Estudante 3::Four Corners H3::Unidade Virtual (aulas aos sábados),Estudante 3,Four Corners H3,Unidade Virtual (aulas aos sábados),0.7142857142857143,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7535714285714284,2
Estudante 3::Four Corners I1::Campinas,Estudante 3,Four Corners I1,Campinas,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.7142857142857143,0.8392857142857143,0
Estudante 3::Four Corners I1::Diadema,Estudante 3,Four Corners I1,Diadema,0.6428571428571429,0.7142857142857143,0.5714285714285714,0.8095238095238095,0.75,2
Estudante 3::Four Corners I1::Jabaquara,Estudante 3,Four Corners I1,Jabaquara,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.6071428571428571,2
Estudante 3::Four Corners I1::Rio de Janeiro,Estudante 3,Four Corners I1,Rio de Janeiro,0.7857142857142857,0.5714285714285714,0.7142857142857143,0.7619047619047619,0.75,0
Estudante 3::Four Corners I1::Tatuapé,Estudante 3,Four Corners I1,Tatuapé,0.6428571428571429,0.7142857142857143,0.5357142857142857,0.7619047619047619,0.7357142857142857,2
Estudante 3::Four Corners I1::Unidade Virtual (aulas aos domingos),Estudante 3,Four Corners I1,Unidade Virtual (aulas aos domingos),0.8571428571428571,0.8571428571428571,0.7857142857142857,0.9047619047619048,0.9357142857142856,0
Estudante 3::Four Corners I1::Unidade Virtual (aulas aos sábados),Estudante 3,Four Corners I1,Unidade Virtual (aulas aos sábados),0.8571428571428571,0.7857142857142857,0.7857142857142857,0.7619047619047619,0.8821428571428571,0
Estudante 3::Four Corners I1::Vila Sônia (manhã),Estudante 3,Four Corners I1,Vila Sônia (manhã),0.6785714285714286,0.6428571428571429,0.6428571428571429,0.8095238095238095,0.7428571428571429,2
Estudante 3::Four Corners I1::Vila Sônia (tarde),Estudante 3,Four Corners I1,Vila Sônia (tarde),0.42857142857142855,0.7142857142857143,0.4642857142857143,0.7619047619047619,0.6571428571428571,2
Estudante 3::Four Corners I2::Campinas,Estudante 3,Four Corners I2,Campinas,0.6071428571428571,0.6428571428571429,0.4642857142857143,0.7619047619047619,0.6785714285714286,2
Estudante 3::Four Corners I2::Unidade Virtual (aulas aos sábados),Estudante 3,Four Corners I2,Unidade Virtual (aulas aos sábados),0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.9285714285714285,0
Estudante 3::Four Corners I3::Unidade Virtual (aulas aos sábados),Estudante 3,Four Corners I3,Unidade Virtual (aulas aos sábados),0.6785714285714286,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.8285714285714285,0
Estudante 3::Four Corners J1::Campinas,Estudante 3,Four Corners J1,Campinas,0.42857142857142855,0.7857142857142857,0.6071428571428571,0.7619047619047619,0.7178571428571429,2
Estudante 3::Four Corners J1::Diadema,Estudante 3,Four Corners J1,Diadema,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.6904761904761905,0.9357142857142857,0
Estudante 3::Four Corners J1::Jabaquara,Estudante 3,Four Corners J1,Jabaquara,0.0,0.0,0.0,0.3333333333333333,0.049999999999999996,1
Estudante 3::Four Corners J1::Rio de Janeiro,Estudante 3,Four Corners J1,Rio de Janeiro,0.6428571428571429,0.7857142857142857,0.7857142857142857,0.619047619047619,0.7964285714285714,2
Estudante 3::Four Corners J1::Tatuapé,Estudante 3,Four Corners J1,Tatuapé,0.35714285714285715,0.6428571428571429,0.2857142857142857,0.7619047619047619,0.5678571428571428,3
Estudante 3::Four Corners J1::Unidade Virtual (aulas aos domingos),Estudante 3,Four Corners J1,Unidade Virtual (aulas aos domingos),0.7857142857142857,0.6428571428571429,0.7142857142857143,0.6666666666666667,0.7678571428571429,2
Estudante 3::Four Corners J1::Unidade Virtual (aulas aos sábados),Estudante 3,Four Corners J1,Unidade Virtual (aulas aos sábados),0.8571428571428571,0.9285714285714286,0.7142857142857143,0.9047619047619048,0.9535714285714285,0
Estudante 3::Four Corners J1::Vila Sônia (manhã),Estudante 3,Four Corners J1,Vila Sônia (manhã),0.8571428571428571,0.8571428571428571,0.7857142857142857,0.9047619047619048,0.9357142857142857,0
Estudante 3::Four Corners J2::Campinas,Estudante 3,Four Corners J2,Campinas,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.9047619047619048,0.9357142857142857,0
Estudante 3::Four Corners J2::Unidade Virtual (aulas aos sábados),Estudante 3,Four Corners J2,Unidade Virtual (aulas aos sábados),0.7857142857142857,0.7142857142857143,0.6785714285714286,0.6666666666666666,0.7928571428571428,2
Estudante 3::Four Corners J3::Unidade Virtual (aulas aos sábados),Estudante 3,Four Corners J3,Unidade Virtual (aulas aos sábados),0.8571428571428571,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.9607142857142856,0
Estudante 4::Four Corners A1::Campinas,Estudante 4,Four Corners A1,Campinas,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.8095238095238095,0.8892857142857142,0
Estudante 4::Four Corners A1::Capão Redondo,Estudante 4,Four Corners A1,Capão Redondo,0.35714285714285715,0.9285714285714286,0.25,0.7142857142857143,0.6821428571428572,3
Estudante 4::Four Corners A1::Diadema,Estudante 4,Four Corners A1,Diadema,0.39285714285714285,0.5714285714285714,0.14285714285714285,0.6666666666666666,0.5035714285714286,3
Estudante 4::Four Corners A1::Jabaquara,Estudante 4,Four Corners A1,Jabaquara,0.6428571428571429,0.6428571428571429,0.5,0.5714285714285714,0.6678571428571428,2
Estudante 4::Four Corners A1::Mauá,Estudante 4,Four Corners A1,Mauá,0.6428571428571429,0.7857142857142857,0.21428571428571427,0.5714285714285714,0.6749999999999999,2
Estudante 4::Four Corners A1::Rio de Janeiro,Estudante 4,Four Corners A1,Rio de Janeiro,0.75,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.8499999999999999,0
Estudante 4::Four Corners A1::Tatuapé,Estudante 4,Four Corners A1,Tatuapé,0.7142857142857143,0.9285714285714286,0.5714285714285714,0.7619047619047619,0.8607142857142857,0
Estudante 4::Four Corners A1::Unidade Virtual (aulas aos domingos),Estudante 4,Four Corners A1,Unidade Virtual (aulas aos domingos),0.0,0.2857142857142857,0.0,0.5238095238095238,0.20714285714285713,1
Estudante 4::Four Corners A1::Unidade Virtual (aulas aos sábados),Estudante 4,Four Corners A1,Unidade Virtual (aulas aos sábados),0.8214285714285714,0.7857142857142857,0.6428571428571429,0.6666666666666667,0.8285714285714285,2
Estudante 4::Four Corners A1::Vila Sônia (manhã),Estudante 4,Four Corners A1,Vila Sônia (manhã),0.0,0.0,0.0,0.38095238095238093,0.05714285714285714,1
Estudante 4::Four Corners A1::Vila Sônia (tarde),Estudante 4,Four Corners A1,Vila Sônia (tarde),0.7857142857142857,0.8571428571428571,0.7857142857142857,0.9047619047619048,0.9142857142857143,0
Estudante 4::Four Corners A2::Mauá,Estudante 4,Four Corners A2,Mauá,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.9047619047619048,0.9357142857142857,0
Estudante 4::Four Corners A2::Unidade Virtual (aulas aos sábados),Estudante 4,Four Corners A2,Unidade Virtual (aulas aos sábados),0.07142857142857142,0.0,0.0,0.3333333333333333,0.07142857142857142,1
Estudante 4::Four Corners A3::Unidade Virtual (aulas aos sábados),Estudante 4,Four Corners A3,Unidade Virtual (aulas aos sábados),0.2857142857142857,0.9285714285714286,0.35714285714285715,0.8095238095238095,0.6964285714285714,3
Estudante 4::Four Corners B1::Campinas,Estudante 4,Four Corners B1,Campinas,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.5714285714285714,0.3892857142857143,3
Estudante 4::Four Corners B1::Capão Redondo,Estudante 4,Four Corners B1,Capão Redondo,0.8571428571428571,0.9285714285714286,0.7142857142857143,0.619047619047619,0.9107142857142857,0
Estudante 4::Four Corners B1::Diadema,Estudante 4,Four Corners B1,Diadema,0.8214285714285714,0.9285714285714286,0.7857142857142857,0.9523809523809524,0.9642857142857142,0
Estudante 4::Four Corners B1::Jabaquara,Estudante 4,Four Corners B1,Jabaquara,0.7857142857142857,0.9285714285714286,0.7142857142857143,0.6666666666666667,0.8964285714285714,0
Estudante 4::Four Corners B1::Mauá,Estudante 4,Four Corners B1,Mauá,0.07142857142857142,0.0,0.0,0.3333333333333333,0.07142857142857142,1
Estudante 4::Four Corners B1::Rio de Janeiro,Estudante 4,Four Corners B1,Rio de Janeiro,0.5,0.7857142857142857,0.5357142857142857,0.7619047619047619,0.725,2
Estudante 4::Four Corners B1::Tatuapé,Estudante 4,Four Corners B1,Tatuapé,0.14285714285714285,0.2857142857142857,0.0,0.619047619047619,0.2642857142857143,1
Estudante 4::Four Corners B1::Unidade Virtual (aulas aos domingos),Estudante 4,Four Corners B1,Unidade Virtual (aulas aos domingos),0.0,0.0,0.0,0.3333333333333333,0.049999999999999996,1
Estudante 4::Four Corners B1::Unidade Virtual (aulas aos sábados),Estudante 4,Four Corners B1,Unidade Virtual (aulas aos sábados),0.42857142857142855,0.7857142857142857,0.5,0.8571428571428571,0.7107142857142856,2
Estudante 4::Four Corners B1::Vila Sônia (manhã),Estudante 4,Four Corners B1,Vila Sônia (manhã),0.8571428571428571,0.8571428571428571,0.7857142857142857,0.6666666666666667,0.9,0
Estudante 4::Four Corners B1::Vila Sônia (tarde),Estudante 4,Four Corners B1,Vila Sônia (tarde),0.35714285714285715,0.7142857142857143,0.35714285714285715,0.7619047619047619,0.6142857142857142,3
Estudante 4::Four Corners B2::Campinas,Estudante 4,Four Corners B2,Campinas,0.0,0.14285714285714285,0.07142857142857142,0.42857142857142855,0.14285714285714285,1
Estudante 4::Four Corners B2::Unidade Virtual (aulas aos sábados),Estudante 4,Four Corners B2,Unidade Virtual (aulas aos sábados),0.0,0.07142857142857142,0.0,0.38095238095238093,0.08928571428571429,1
Estudante 4::Four Corners B3::Campinas,Estudante 4,Four Corners B3,Campinas,0.42857142857142855,0.6428571428571429,0.21428571428571427,0.8095238095238095,0.5821428571428572,3
Estudante 4::Four Corners C1::Campinas,Estudante 4,Four Corners C1,Campinas,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.38095238095238093,0.1464285714285714,1
Estudante 4::Four Corners C1::Capão Redondo,Estudante 4,Four Corners C1,Capão Redondo,0.25,0.6428571428571429,0.14285714285714285,0.7142857142857143,0.5,3
Estudante 4::Four Corners C1::Diadema,Estudante 4,Four Corners C1,Diadema,0.75,0.8571428571428571,0.6785714285714286,0.9047619047619048,0.8821428571428571,0
Estudante 4::Four Corners C1::Jabaquara,Estudante 4,Four Corners C1,Jabaquara,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7619047619047619,0.9,0
Estudante 4::Four Corners C1::Mauá,Estudante 4,Four Corners C1,Mauá,0.7857142857142857,0.9285714285714286,0.7142857142857143,0.9047619047619048,0.932142857142857,0
Estudante 4::Four Corners C1::Rio de Janeiro,Estudante 4,Four Corners C1,Rio de Janeiro,0.14285714285714285,0.42857142857142855,0.0,0.4523809523809524,0.30357142857142855,1
Estudante 4::Four Corners C1::Tatuapé,Estudante 4,Four Corners C1,Tatuapé,0.7142857142857143,0.6428571428571429,0.7857142857142857,0.8571428571428571,0.7892857142857143,0
Estudante 4::Four Corners C1::Unidade Virtual (aulas aos domingos),Estudante 4,Four Corners C1,Unidade Virtual (aulas aos domingos),0.07142857142857142,0.07142857142857142,0.0,0.38095238095238093,0.1107142857142857,1
Estudante 4::Four Corners C1::Unidade Virtual (aulas aos sábados),Estudante 4,Four Corners C1,Unidade Virtual (aulas aos sábados),0.35714285714285715,0.6428571428571429,0.21428571428571427,0.7619047619047619,0.5535714285714286,3
Estudante 4::Four Corners C1::Vila Sônia (manhã),Estudante 4,Four Corners C1,Vila Sônia (manhã),0.8214285714285714,0.7857142857142857,0.7142857142857143,0.7619047619047619,0.8571428571428571,0
Estudante 4::Four Corners C1::Vila Sônia (tarde),Estudante 4,Four Corners C1,Vila Sônia (tarde),0.8571428571428571,0.9285714285714286,0.7857142857142857,0.9523809523809524,0.9749999999999999,0
Estudante 4::Four Corners C2::Campinas,Estudante 4,Four Corners C2,Campinas,0.32142857142857145,0.6428571428571429,0.2857142857142857,0.7619047619047619,0.5571428571428572,3
Estudante 4::Four Corners C2::Vila Sônia (tarde),Estudante 4,Four Corners C2,Vila Sônia (tarde),0.7857142857142857,0.6428571428571429,0.7142857142857143,0.7619047619047619,0.7821428571428571,0
Estudante 4::Four Corners D1::Campinas,Estudante 4,Four Corners D1,Campinas,0.2857142857142857,0.5714285714285714,0.17857142857142858,0.8095238095238095,0.5,3
Estudante 4::Four Corners D1::Capão Redondo,Estudante 4,Four Corners D1,Capão Redondo,0.4642857142857143,0.7857142857142857,0.35714285714285715,0.8095238095238095,0.6857142857142857,2
Estudante 4::Four Corners D1::Diadema,Estudante 4,Four Corners D1,Diadema,0.5714285714285714,0.5,0.5,0.7142857142857143,0.6035714285714285,2
Estudante 4::Four Corners D1::Jabaquara,Estudante 4,Four Corners D1,Jabaquara,0.0,0.0,0.0,0.3333333333333333,0.049999999999999996,1
Estudante 4::Four Corners D1::Rio de Janeiro,Estudante 4,Four Corners D1,Rio de Janeiro,0.8214285714285714,0.7857142857142857,0.7857142857142857,0.7619047619047619,0.8714285714285713,0
Estudante 4::Four Corners D1::Tatuapé,Estudante 4,Four Corners D1,Tatuapé,0.6071428571428571,0.9285714285714286,0.6428571428571429,0.9523809523809524,0.8714285714285713,0
Estudante 4::Four Corners D1::Unidade Virtual (aulas aos domingos),Estudante 4,Four Corners D1,Unidade Virtual (aulas aos domingos),0.0,0.0,0.0,0.3333333333333333,0.049999999999999996,1
Estudante 4::Four Corners D1::Unidade Virtual (aulas aos sábados),Estudante 4,Four Corners D1,Unidade Virtual (aulas aos sábados),0.7142857142857143,0.7142857142857143,0.7142857142857143,0.47619047619047616,0.75,2
Estudante 4::Four Corners D1::Vila Sônia (manhã),Estudante 4,Four Corners D1,Vila Sônia (manhã),0.2857142857142857,0.2857142857142857,0.07142857142857142,0.5714285714285714,0.3142857142857142,1
Estudante 4::Four Corners D1::Vila Sônia (tarde),Estudante 4,Four Corners D1,Vila Sônia (tarde),0.7142857142857143,0.5714285714285714,0.7857142857142857,0.619047619047619,0.7214285714285714,2
Estudante 4::Four Corners D2::Campinas,Estudante 4,Four Corners D2,Campinas,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.9047619047619048,0.9357142857142857,0
Estudante 4::Four Corners D2::Tatuapé,Estudante 4,Four Corners D2,Tatuapé,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.9523809523809524,0.9749999999999999,0
Estudante 4::Four Corners D2::Unidade Virtual (aulas aos sábados),Estudante 4,Four Corners D2,Unidade Virtual (aulas aos sábados),0.0,0.0,0.0,0.3333333333333333,0.049999999999999996,1
Estudante 4::Four Corners D2::Vila Sônia (manhã),Estudante 4,Four Corners D2,Vila Sônia (manhã),0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.9285714285714285,0
Estudante 4::Four Corners E1::Campinas,Estudante 4,Four Corners E1,Campinas,0.8571428571428571,0.8571428571428571,0.75,0.7619047619047619,0.9071428571428571,0
